step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
65,all,10.808183670043945,2.0814244747161865,4.8871999979019165,366.1,118.4,inf,0.1,5.018999934196472,488.5,143.0,0.0,-5.247218608856201,2.0794031620025635,0.9269911646842957,0.0,0.014438771519570313,0.00877981133522076,0.12743227183818817,0.12570610642433167,0.12882624566555023,0.07211913168430328
66,all,11.332215309143066,2.0690360069274902,4.662899971008301,466.9,111.1,inf,0.1,5.004999995231628,523.5,137.0,0.0,1.2570301294326782,2.0794026851654053,0.9259481430053711,0.0,0.014366577661972461,0.008762251712550318,0.12743207812309265,0.12569190561771393,0.12879644334316254,0.07264519482851028
67,all,12.012978553771973,0.4198463261127472,5.0093999862670895,434.3,146.2,0.1162154005465359,0.0,5.011999845504761,565.5,189.0,0.0,1.671818733215332,2.0794026851654053,0.9249066710472107,0.0,0.014294744773662599,0.008744727209125218,0.1274319291114807,0.1256689727306366,0.12876887619495392,0.07316700369119644
68,all,11.619882583618164,1.1653677225112915,4.930200052261353,493.4,128.7,inf,0.1,5.008500099182129,522.5,171.5,0.0,-3.6927201747894287,2.0794029235839844,0.9238637685775757,0.0,0.014223271049794286,0.008727237754706968,0.12743210792541504,0.1256738007068634,0.1287248581647873,0.07368621975183487
69,all,10.509706497192383,2.4931108951568604,4.871900010108948,406.6,127.4,0.08318185115168694,0.3,5.011000037193298,500.0,143.5,0.0,4.311041355133057,2.0794034004211426,0.9228706359863281,0.0,0.014152154694545314,0.008709783279197554,0.12743227183818817,0.12566833198070526,0.12871375679969788,0.07417752593755722
70,all,11.505617141723633,1.5719987154006958,5.00510003566742,410.6,132.7,inf,0.0,5.00600004196167,480.5,168.5,0.0,2.350546360015869,2.0794034004211426,0.9218493103981018,0.0,0.014081393921072587,0.00869236371263916,0.1274326592683792,0.1256672888994217,0.12870705127716064,0.07467978447675705
71,all,11.566726684570312,1.2476907968521118,4.89799997806549,443.8,136.6,inf,0.1,5.004999995231628,518.0,168.0,0.0,-1.8340696096420288,2.0794034004211426,0.9208443760871887,0.0,0.014010986951467224,0.00867497898521388,0.12743325531482697,0.12566490471363068,0.1287129521369934,0.07517103850841522
72,all,11.915417671203613,0.17148536443710327,5.003599977493286,445.6,125.5,inf,0.0,5.001999855041504,538.0,123.0,0.0,-1.6500399112701416,2.0794034004211426,0.9198274612426758,0.0,0.013940932016709888,0.008657629027243452,0.12743373215198517,0.12567222118377686,0.12872372567653656,0.0756651982665062
73,all,12.095623016357422,0.2555115222930908,5.00920000076294,488.9,138.8,inf,0.0,5.002500057220459,500.5,170.0,0.0,-4.477036952972412,2.0794029235839844,0.9188088178634644,0.0,0.01387122735662634,0.008640313769188966,0.12743429839611053,0.12568283081054688,0.12874920666217804,0.076157346367836
74,all,11.509608268737793,2.2838337421417236,4.993300032615662,462.3,148.0,0.07133429800655422,0.1,5.013000011444092,516.0,183.5,0.0,6.16752290725708,2.079402446746826,0.9177609086036682,0.0,0.013801871219843208,0.008623033141650588,0.12743501365184784,0.125698983669281,0.12877105176448822,0.07666075974702835
75,all,11.22960376739502,1.952522873878479,4.843300032615661,416.4,148.6,inf,0.1,5.007500052452087,517.0,174.0,0.0,0.7652050852775574,2.0794026851654053,0.9166903495788574,0.0,0.013732861863743992,0.008605787075367285,0.12743592262268066,0.1257115751504898,0.12877562642097473,0.07717198133468628
76,all,12.154752731323242,0.19657772779464722,5.007600045204162,484.1,149.5,inf,0.0,5.005500078201294,517.5,174.0,0.0,2.8460135459899902,2.079402446746826,0.9155980944633484,0.0,0.013664197554425273,0.00858857550121655,0.12743647396564484,0.1257016509771347,0.12876763939857483,0.07769064605236053
77,all,11.629903793334961,1.6047967672348022,4.733299946784973,467.4,136.7,inf,0.1,5.019499897956848,578.0,152.0,0.0,-7.106966972351074,2.079402446746826,0.9144858717918396,0.0,0.013595876566653146,0.008571398350214117,0.12743692100048065,0.12567885220050812,0.12874089181423187,0.07821566611528397
78,all,11.204856872558594,2.7331976890563965,4.613600015640259,448.3,122.8,inf,0.1,5.002000093460083,559.0,152.0,0.0,5.6360764503479,2.0794029235839844,0.9134063720703125,0.0,0.01352789718381988,0.008554255553513688,0.127437025308609,0.12567800283432007,0.1287311166524887,0.07872235029935837
79,all,12.074275970458984,0.26763859391212463,5.013199996948242,495.2,134.9,inf,0.0,5.018999934196472,501.0,179.0,0.0,-6.010125637054443,2.0794034004211426,0.9123000502586365,0.0,0.01346025769790078,0.008537147042406662,0.12743723392486572,0.12568385899066925,0.12871138751506805,0.07923872023820877
80,all,10.198346138000488,2.555058240890503,4.980099987983704,328.5,134.3,inf,0.1,5.0040000677108765,513.5,166.0,0.0,0.15633384883403778,2.079403877258301,0.9111917614936829,0.0,0.013392956409411277,0.008520072748321849,0.12743712961673737,0.1256774365901947,0.128701850771904,0.0797531008720398
81,all,11.89576244354248,0.44845494627952576,5.009599995613098,481.6,119.5,inf,0.0,5.005499958992004,533.5,138.5,0.0,3.0488688945770264,2.0794034004211426,0.910058319568634,0.0,0.01332599162736422,0.008503032602825205,0.127436563372612,0.12565384805202484,0.1286986917257309,0.08027635514736176
82,all,11.167973518371582,1.9749165773391724,4.6002000093460085,448.5,131.3,inf,0.2,5.004500150680542,525.0,174.5,0.0,-0.00632956949993968,2.0794034004211426,0.9089116454124451,0.0,0.013259361669227398,0.008486026537619555,0.12743616104125977,0.1256413459777832,0.1286899745464325,0.08080270141363144
83,all,9.826689720153809,3.168686628341675,4.201800012588501,390.8,124.1,inf,0.4,5.003000020980835,526.0,170.5,0.0,-3.1835954189300537,2.0794031620025635,0.9077423810958862,0.0,0.013193064860881261,0.008469054484544316,0.127436101436615,0.12561655044555664,0.12867017090320587,0.08133649826049805
84,all,11.600046157836914,1.4487532377243042,4.785999965667725,455.8,135.8,inf,0.1,5.016499996185303,564.5,165.5,0.0,4.1147990226745605,2.079401969909668,0.9065918922424316,0.0,0.013127099536576856,0.008452116375575228,0.1274358332157135,0.12556639313697815,0.12866760790348053,0.08185885846614838
85,all,12.215197563171387,0.23017925024032593,5.011800003051758,494.2,155.8,0.13013334690154982,0.0,5.022500038146973,514.0,190.5,0.0,0.7312477231025696,2.0794014930725098,0.9054675102233887,0.0,0.013061464038893971,0.008435212142824078,0.12743529677391052,0.12552396953105927,0.12868881225585938,0.08236666768789291
86,all,11.394444465637207,1.6715292930603027,4.909899973869324,457.6,151.4,inf,0.2,5.002499938011169,524.0,162.5,0.0,-2.679511070251465,2.0794005393981934,0.9043350219726562,0.0,0.012996156718699501,0.00841834171853843,0.1274351179599762,0.1254824995994568,0.128713920712471,0.08287545293569565
87,all,11.326364517211914,2.4209601879119873,4.80920000076294,423.6,136.6,0.07500763061871835,0.1,5.00599992275238,536.5,172.5,0.0,-1.942806601524353,2.0794003009796143,0.9031749963760376,0.0,0.012931175935106003,0.008401505035101352,0.1274350881576538,0.12547023594379425,0.12873992323875427,0.08339399099349976
88,all,12.05444622039795,0.3217599391937256,5.0092000484466555,470.4,139.1,inf,0.0,5.01800000667572,508.0,175.0,0.0,2.2538702487945557,2.079399347305298,0.9019919633865356,0.0,0.012866520055430472,0.00838470202503115,0.12743492424488068,0.1254529058933258,0.12878480553627014,0.08392010629177094
